image_path,question,GT,Pred,sub_tag,sub_sub_tag
166_13700.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_duct,cystic_artery,Word_Cue,Target
166_13700.jpg,Which anatomical structure lies immediately above of the structure that the hook used by the operator’s right hand is acting on?,cystic_artery,gallbladder,Word_Cue,anatomy_hop
166_13700.jpg,Which anatomical structure lies immediately above of the structure that the hook used by the operator’s right hand is acting on?,gallbladder,gallbladder,Word_Cue,anatomy_hop
166_14450.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
166_14450.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
166_14450.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
166_14450.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
166_14450.jpg,"Which tool is used by the operator’s right hand, performing clip on cystic_duct?",clipper,clipper,Word_Cue,Instrument
166_14450.jpg,What action is the clipper used by the operator’s right hand performing?,clip,clip,Word_Cue,Action
166_14450.jpg,Which anatomical structure is the clipper used by the operator’s right hand interacting with?,cystic_duct,cystic_artery,Word_Cue,Target
166_14450.jpg,Which anatomical structure lies immediately above of the structure that the clipper used by the operator’s right hand is acting on?,cystic_artery,cystic_plate,Word_Cue,anatomy_hop
166_14450.jpg,Which anatomical structure lies immediately above of the structure that the clipper used by the operator’s right hand is acting on?,gallbladder,cystic_plate,Word_Cue,anatomy_hop
166_14450.jpg,"Which tool is used by the assistant’s hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
166_14450.jpg,What action is the grasper used by the assistant’s hand performing?,retract,retract,Word_Cue,Action
166_14450.jpg,Which anatomical structure is the grasper used by the assistant’s hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
166_14450.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the assistant’s hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
167_14950.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
167_14950.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
167_14950.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
167_14950.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
167_15700.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_artery?",hook,hook,Word_Cue,Instrument
167_15700.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
167_15700.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_artery,cystic_artery,Word_Cue,Target
167_15700.jpg,Which anatomical structure lies immediately right of the structure that the hook used by the operator’s right hand is acting on?,calot_triangle,cystic_artery,Word_Cue,anatomy_hop
167_15700.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
167_15700.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
167_15700.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
167_16450.jpg,"Which tool is used by the operator’s right hand, performing dissect on gallbladder?",bipolar,bipolar,Word_Cue,Instrument
167_16450.jpg,What action is the bipolar used by the operator’s right hand performing?,dissect,coagulate,Word_Cue,Action
167_16450.jpg,Which anatomical structure is the bipolar used by the operator’s right hand interacting with?,gallbladder,cystic_artery,Word_Cue,Target
167_16450.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
167_16450.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
167_16450.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
167_17200.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
167_17200.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
167_17200.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
167_17200.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
167_17200.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
167_17950.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
167_17950.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
167_17950.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
167_17950.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
167_17950.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_artery?",scissors,clipper,Word_Cue,Instrument
167_17950.jpg,What action is the scissors used by the operator’s right hand performing?,dissect,clip,Word_Cue,Action
167_17950.jpg,Which anatomical structure is the scissors used by the operator’s right hand interacting with?,cystic_artery,cystic_duct,Word_Cue,Target
167_17950.jpg,Which anatomical structure lies immediately above of the structure that the scissors used by the operator’s right hand is acting on?,cystic_duct,cystic_plate,Word_Cue,anatomy_hop
167_17950.jpg,Which anatomical structure lies immediately above of the structure that the scissors used by the operator’s right hand is acting on?,gallbladder,cystic_plate,Word_Cue,anatomy_hop
167_20200.jpg,"Which tool is used by the operator’s right hand, performing clip on cystic_artery?",clipper,clipper,Word_Cue,Instrument
167_20200.jpg,What action is the clipper used by the operator’s right hand performing?,clip,clip,Word_Cue,Action
167_20200.jpg,Which anatomical structure is the clipper used by the operator’s right hand interacting with?,cystic_artery,cystic_artery,Word_Cue,Target
167_20200.jpg,Which anatomical structure lies immediately right of the structure that the clipper used by the operator’s right hand is acting on?,cystic_duct,cystic_plate,Word_Cue,anatomy_hop
167_20200.jpg,Which anatomical structure lies immediately above of the structure that the clipper used by the operator’s right hand is acting on?,gallbladder,gallbladder,Word_Cue,anatomy_hop
167_20200.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
167_20200.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
167_20200.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
167_20200.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
168_21925.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_21925.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_21925.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_22675.jpg,"Which tool is used by the assistant’s hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_22675.jpg,What action is the grasper used by the assistant’s hand performing?,retract,retract,Word_Cue,Action
168_22675.jpg,Which anatomical structure is the grasper used by the assistant’s hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_23425.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_23425.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_23425.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_24175.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_24175.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_24175.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_24175.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_artery?",hook,hook,Word_Cue,Instrument
168_24175.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
168_24175.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_artery,cystic_duct,Word_Cue,Target
168_24175.jpg,Which anatomical structure lies immediately below of the structure that the hook used by the operator’s right hand is acting on?,calot_triangle,cystic_duct,Word_Cue,anatomy_hop
168_24175.jpg,Which anatomical structure lies immediately below of the structure that the hook used by the operator’s right hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
168_24925.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_24925.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_24925.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_24925.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_artery?",hook,hook,Word_Cue,Instrument
168_24925.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
168_24925.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_artery,cystic_artery,Word_Cue,Target
168_24925.jpg,Which anatomical structure lies immediately above of the structure that the hook used by the operator’s right hand is acting on?,cystic_plate,calot_triangle,Word_Cue,anatomy_hop
168_24925.jpg,Which anatomical structure lies immediately left of the structure that the hook used by the operator’s right hand is acting on?,cystic_duct,gallbladder,Word_Cue,anatomy_hop
168_26425.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_26425.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_26425.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_26425.jpg,Which anatomical structure lies immediately right of the structure that the grasper used by the operator’s left hand is acting on?,cystic_plate,cystic_duct,Word_Cue,anatomy_hop
168_26425.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_duct?",hook,hook,Word_Cue,Instrument
168_26425.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
168_26425.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_duct,cystic_duct,Word_Cue,Target
168_26425.jpg,Which anatomical structure lies immediately left of the structure that the hook used by the operator’s right hand is acting on?,cystic_artery,gallbladder,Word_Cue,anatomy_hop
168_26425.jpg,Which anatomical structure lies immediately left of the structure that the hook used by the operator’s right hand is acting on?,cystic_plate,gallbladder,Word_Cue,anatomy_hop
168_27175.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_27175.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_27175.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_27925.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
168_27925.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
168_27925.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
168_27925.jpg,"Which tool is used by the operator’s right hand, performing clip on cystic_artery?",clipper,clipper,Word_Cue,Instrument
168_27925.jpg,What action is the clipper used by the operator’s right hand performing?,clip,clip,Word_Cue,Action
168_27925.jpg,Which anatomical structure is the clipper used by the operator’s right hand interacting with?,cystic_artery,cystic_artery,Word_Cue,Target
168_27925.jpg,Which anatomical structure lies immediately above of the structure that the clipper used by the operator’s right hand is acting on?,cystic_plate,cystic_plate,Word_Cue,anatomy_hop
168_27925.jpg,Which anatomical structure lies immediately below of the structure that the clipper used by the operator’s right hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_10175.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_10175.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_10175.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_10175.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
169_10175.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_10175.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_plate?",hook,hook,Word_Cue,Instrument
169_10175.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
169_10175.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_plate,cystic_artery,Word_Cue,Target
169_10925.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_10925.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_10925.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_10925.jpg,Which anatomical structure lies immediately right of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
169_10925.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_10925.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_artery?",irrigator,irrigator,Word_Cue,Instrument
169_10925.jpg,What action is the irrigator used by the operator’s right hand performing?,dissect,clip,Word_Cue,Action
169_10925.jpg,Which anatomical structure is the irrigator used by the operator’s right hand interacting with?,cystic_artery,cystic_duct,Word_Cue,Target
169_10925.jpg,Which anatomical structure lies immediately left of the structure that the irrigator used by the operator’s right hand is acting on?,cystic_duct,cystic_plate,Word_Cue,anatomy_hop
169_10925.jpg,Which anatomical structure lies immediately left of the structure that the irrigator used by the operator’s right hand is acting on?,gallbladder,cystic_plate,Word_Cue,anatomy_hop
169_11675.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_11675.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_11675.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_11675.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_11675.jpg,"Which tool is used by the operator’s right hand, performing clip on cystic_artery?",clipper,clipper,Word_Cue,Instrument
169_11675.jpg,What action is the clipper used by the operator’s right hand performing?,clip,clip,Word_Cue,Action
169_11675.jpg,Which anatomical structure is the clipper used by the operator’s right hand interacting with?,cystic_artery,cystic_artery,Word_Cue,Target
169_11675.jpg,Which anatomical structure lies immediately below of the structure that the clipper used by the operator’s right hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_4175.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_4175.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_4175.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_4175.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
169_4175.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_4175.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_plate?",hook,hook,Word_Cue,Instrument
169_4175.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
169_4175.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_plate,cystic_duct,Word_Cue,Target
169_4925.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_4925.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_4925.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_4925.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
169_4925.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_4925.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_duct?",hook,hook,Word_Cue,Instrument
169_4925.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
169_4925.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_duct,cystic_duct,Word_Cue,Target
169_4925.jpg,Which anatomical structure lies immediately right of the structure that the hook used by the operator’s right hand is acting on?,cystic_artery,cystic_plate,Word_Cue,anatomy_hop
169_4925.jpg,Which anatomical structure lies immediately above of the structure that the hook used by the operator’s right hand is acting on?,gallbladder,cystic_plate,Word_Cue,anatomy_hop
169_5675.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_5675.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_5675.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_5675.jpg,Which anatomical structure lies immediately left of the structure that the grasper used by the operator’s left hand is acting on?,cystic_plate,gallbladder,Word_Cue,anatomy_hop
169_5675.jpg,Which anatomical structure lies immediately right of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_5675.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_duct?",hook,hook,Word_Cue,Instrument
169_5675.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
169_5675.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_duct,cystic_duct,Word_Cue,Target
169_5675.jpg,Which anatomical structure lies immediately left of the structure that the hook used by the operator’s right hand is acting on?,cystic_plate,gallbladder,Word_Cue,anatomy_hop
169_5675.jpg,Which anatomical structure lies immediately left of the structure that the hook used by the operator’s right hand is acting on?,gallbladder,gallbladder,Word_Cue,anatomy_hop
169_6425.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_6425.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_6425.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_6425.jpg,Which anatomical structure lies immediately right of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
169_6425.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_7175.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_7175.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_7175.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_7175.jpg,Which anatomical structure lies immediately right of the structure that the grasper used by the operator’s left hand is acting on?,cystic_artery,cystic_duct,Word_Cue,anatomy_hop
169_7175.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_7925.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
169_7925.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
169_7925.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
169_7925.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
169_7925.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_plate,cystic_duct,Word_Cue,anatomy_hop
169_8675.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_plate?",hook,hook,Word_Cue,Instrument
169_8675.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
169_8675.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_plate,cystic_duct,Word_Cue,Target
169_9425.jpg,"Which tool is used by the operator’s right hand, performing dissect on cystic_plate?",hook,hook,Word_Cue,Instrument
169_9425.jpg,What action is the hook used by the operator’s right hand performing?,dissect,dissect,Word_Cue,Action
169_9425.jpg,Which anatomical structure is the hook used by the operator’s right hand interacting with?,cystic_plate,cystic_plate,Word_Cue,Target
170_52550.jpg,"Which tool is used by the operator’s left hand, performing retract on gallbladder?",grasper,grasper,Word_Cue,Instrument
170_52550.jpg,What action is the grasper used by the operator’s left hand performing?,retract,retract,Word_Cue,Action
170_52550.jpg,Which anatomical structure is the grasper used by the operator’s left hand interacting with?,gallbladder,gallbladder,Word_Cue,Target
170_52550.jpg,Which anatomical structure lies immediately below of the structure that the grasper used by the operator’s left hand is acting on?,cystic_plate,cystic_duct,Word_Cue,anatomy_hop
170_52550.jpg,Which anatomical structure lies immediately right of the structure that the grasper used by the operator’s left hand is acting on?,cystic_duct,cystic_duct,Word_Cue,anatomy_hop
