image_path,question,GT,Pred,true,pred,sub_tag,sub_sub_tag,main_tag
166_13700_arrow_assi.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_duct,17,17,Arrow_Cue,anatomy_hop,Visual_QA
166_13700_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
166_13700_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
166_13700_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
166_13700_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_duct,17,17,Arrow_Cue,anatomy_hop,Visual_QA
166_13700_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",hook,hook,10,10,Arrow_Cue,Instrument,Visual_QA
166_13700_arrow_rt.jpg,What action is the hook indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
166_13700_arrow_rt.jpg,Which anatomical structure is the hook indicated by the red arrow interacting with?,cystic_duct,cystic_plate,17,16,Arrow_Cue,Target,Visual_QA
166_13700_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the hook indicated by the red arrow is acting on?,cystic_artery,cystic_plate,18,16,Arrow_Cue,anatomy_hop,Visual_QA
166_13700_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the hook indicated by the red arrow is acting on?,gallbladder,cystic_plate,15,16,Arrow_Cue,anatomy_hop,Visual_QA
166_14450_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
166_14450_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
166_14450_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
166_14450_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
166_14450_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",clipper,clipper,12,12,Arrow_Cue,Instrument,Visual_QA
166_14450_arrow_rt.jpg,What action is the clipper indicated by the red arrow performing?,clip,clip,34,34,Arrow_Cue,Action,Visual_QA
166_14450_arrow_rt.jpg,Which anatomical structure is the clipper indicated by the red arrow interacting with?,cystic_duct,cystic_plate,17,16,Arrow_Cue,Target,Visual_QA
166_14450_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the clipper indicated by the red arrow is acting on?,cystic_artery,cystic_plate,18,16,Arrow_Cue,anatomy_hop,Visual_QA
166_14450_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the clipper indicated by the red arrow is acting on?,gallbladder,cystic_plate,15,16,Arrow_Cue,anatomy_hop,Visual_QA
166_14450_arrow_assi.jpg,"Which tool, operated by the assistant’s hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
166_14450_arrow_assi.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
166_14450_arrow_assi.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
166_14450_arrow_assi.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
167_14950_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
167_14950_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
167_14950_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
167_14950_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_artery,cystic_duct,18,17,Arrow_Cue,anatomy_hop,Visual_QA
167_15700_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",hook,hook,10,10,Arrow_Cue,Instrument,Visual_QA
167_15700_arrow_rt.jpg,What action is the hook indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
167_15700_arrow_rt.jpg,Which anatomical structure is the hook indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
167_15700_arrow_rt.jpg,Which anatomical structure lies immediately right of the structure that the hook indicated by the red arrow is acting on?,calot_triangle,cystic_plate,-1,16,Arrow_Cue,anatomy_hop,Visual_QA
167_15700_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
167_15700_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
167_15700_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
167_16450_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",bipolar,bipolar,9,9,Arrow_Cue,Instrument,Visual_QA
167_16450_arrow_rt.jpg,What action is the bipolar indicated by the red arrow performing?,dissect,retract,32,31,Arrow_Cue,Action,Visual_QA
167_16450_arrow_rt.jpg,Which anatomical structure is the bipolar indicated by the red arrow interacting with?,gallbladder,cystic_plate,15,16,Arrow_Cue,Target,Visual_QA
167_16450_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
167_16450_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
167_16450_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
167_17200_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
167_17200_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
167_17200_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
167_17200_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_artery,cystic_duct,18,17,Arrow_Cue,anatomy_hop,Visual_QA
167_17200_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_duct,17,17,Arrow_Cue,anatomy_hop,Visual_QA
167_17950_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
167_17950_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
167_17950_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
167_17950_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_artery,cystic_plate,18,16,Arrow_Cue,anatomy_hop,Visual_QA
167_17950_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",scissors,grasper,11,8,Arrow_Cue,Instrument,Visual_QA
167_17950_arrow_rt.jpg,What action is the scissors indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
167_17950_arrow_rt.jpg,Which anatomical structure is the scissors indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
167_17950_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the scissors indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
167_17950_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the scissors indicated by the red arrow is acting on?,gallbladder,cystic_plate,15,16,Arrow_Cue,anatomy_hop,Visual_QA
167_20200_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",clipper,clipper,12,12,Arrow_Cue,Instrument,Visual_QA
167_20200_arrow_rt.jpg,What action is the clipper indicated by the red arrow performing?,clip,clip,34,34,Arrow_Cue,Action,Visual_QA
167_20200_arrow_rt.jpg,Which anatomical structure is the clipper indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
167_20200_arrow_rt.jpg,Which anatomical structure lies immediately right of the structure that the clipper indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
167_20200_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the clipper indicated by the red arrow is acting on?,gallbladder,cystic_plate,15,16,Arrow_Cue,anatomy_hop,Visual_QA
167_20200_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
167_20200_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
167_20200_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
167_20200_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_artery,cystic_duct,18,17,Arrow_Cue,anatomy_hop,Visual_QA
168_21925_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_21925_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_21925_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_22675_arrow_assi.jpg,"Which tool, operated by the assistant’s hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_22675_arrow_assi.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_22675_arrow_assi.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_23425_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_23425_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_23425_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_24175_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_24175_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_24175_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_24175_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",hook,hook,10,10,Arrow_Cue,Instrument,Visual_QA
168_24175_arrow_rt.jpg,What action is the hook indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
168_24175_arrow_rt.jpg,Which anatomical structure is the hook indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
168_24175_arrow_rt.jpg,Which anatomical structure lies immediately below of the structure that the hook indicated by the red arrow is acting on?,calot_triangle,cystic_plate,-1,16,Arrow_Cue,anatomy_hop,Visual_QA
168_24175_arrow_rt.jpg,Which anatomical structure lies immediately below of the structure that the hook indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
168_24925_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_24925_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_24925_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_24925_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",hook,hook,10,10,Arrow_Cue,Instrument,Visual_QA
168_24925_arrow_rt.jpg,What action is the hook indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
168_24925_arrow_rt.jpg,Which anatomical structure is the hook indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
168_24925_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the hook indicated by the red arrow is acting on?,cystic_plate,cystic_plate,16,16,Arrow_Cue,anatomy_hop,Visual_QA
168_24925_arrow_rt.jpg,Which anatomical structure lies immediately left of the structure that the hook indicated by the red arrow is acting on?,cystic_duct,gallbladder,17,15,Arrow_Cue,anatomy_hop,Visual_QA
168_26425_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_26425_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_26425_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_26425_arrow_lt.jpg,Which anatomical structure lies immediately right of the structure that the grasper indicated by the red arrow is acting on?,cystic_plate,cystic_plate,16,16,Arrow_Cue,anatomy_hop,Visual_QA
168_26425_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",hook,hook,10,10,Arrow_Cue,Instrument,Visual_QA
168_26425_arrow_rt.jpg,What action is the hook indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
168_26425_arrow_rt.jpg,Which anatomical structure is the hook indicated by the red arrow interacting with?,cystic_duct,cystic_plate,17,16,Arrow_Cue,Target,Visual_QA
168_26425_arrow_rt.jpg,Which anatomical structure lies immediately left of the structure that the hook indicated by the red arrow is acting on?,cystic_artery,gallbladder,18,15,Arrow_Cue,anatomy_hop,Visual_QA
168_26425_arrow_rt.jpg,Which anatomical structure lies immediately left of the structure that the hook indicated by the red arrow is acting on?,cystic_plate,gallbladder,16,15,Arrow_Cue,anatomy_hop,Visual_QA
168_27175_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_27175_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_27175_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_27925_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
168_27925_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
168_27925_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
168_27925_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",clipper,clipper,12,12,Arrow_Cue,Instrument,Visual_QA
168_27925_arrow_rt.jpg,What action is the clipper indicated by the red arrow performing?,clip,clip,34,34,Arrow_Cue,Action,Visual_QA
168_27925_arrow_rt.jpg,Which anatomical structure is the clipper indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
168_27925_arrow_rt.jpg,Which anatomical structure lies immediately above of the structure that the clipper indicated by the red arrow is acting on?,cystic_plate,cystic_plate,16,16,Arrow_Cue,anatomy_hop,Visual_QA
168_27925_arrow_rt.jpg,Which anatomical structure lies immediately below of the structure that the clipper indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
169_10175_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
169_10175_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
169_10175_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
169_10175_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_artery,cystic_duct,18,17,Arrow_Cue,anatomy_hop,Visual_QA
169_10175_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_duct,17,17,Arrow_Cue,anatomy_hop,Visual_QA
169_10175_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",hook,hook,10,10,Arrow_Cue,Instrument,Visual_QA
169_10175_arrow_rt.jpg,What action is the hook indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
169_10175_arrow_rt.jpg,Which anatomical structure is the hook indicated by the red arrow interacting with?,cystic_plate,cystic_plate,16,16,Arrow_Cue,Target,Visual_QA
169_10925_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
169_10925_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
169_10925_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
169_10925_arrow_lt.jpg,Which anatomical structure lies immediately right of the structure that the grasper indicated by the red arrow is acting on?,cystic_artery,cystic_duct,18,17,Arrow_Cue,anatomy_hop,Visual_QA
169_10925_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_duct,17,17,Arrow_Cue,anatomy_hop,Visual_QA
169_10925_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",irrigator,hook,13,10,Arrow_Cue,Instrument,Visual_QA
169_10925_arrow_rt.jpg,What action is the irrigator indicated by the red arrow performing?,dissect,dissect,32,32,Arrow_Cue,Action,Visual_QA
169_10925_arrow_rt.jpg,Which anatomical structure is the irrigator indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
169_10925_arrow_rt.jpg,Which anatomical structure lies immediately left of the structure that the irrigator indicated by the red arrow is acting on?,cystic_duct,gallbladder,17,15,Arrow_Cue,anatomy_hop,Visual_QA
169_10925_arrow_rt.jpg,Which anatomical structure lies immediately left of the structure that the irrigator indicated by the red arrow is acting on?,gallbladder,gallbladder,15,15,Arrow_Cue,anatomy_hop,Visual_QA
169_11675_arrow_lt.jpg,"Which tool, operated by the operator’s left hand, is indicated by the red arrow?",grasper,grasper,8,8,Arrow_Cue,Instrument,Visual_QA
169_11675_arrow_lt.jpg,What action is the grasper indicated by the red arrow performing?,retract,retract,31,31,Arrow_Cue,Action,Visual_QA
169_11675_arrow_lt.jpg,Which anatomical structure is the grasper indicated by the red arrow interacting with?,gallbladder,gallbladder,15,15,Arrow_Cue,Target,Visual_QA
169_11675_arrow_lt.jpg,Which anatomical structure lies immediately below of the structure that the grasper indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
169_11675_arrow_rt.jpg,"Which tool, operated by the operator’s right hand, is indicated by the red arrow?",clipper,hook,12,10,Arrow_Cue,Instrument,Visual_QA
169_11675_arrow_rt.jpg,What action is the clipper indicated by the red arrow performing?,clip,clip,34,34,Arrow_Cue,Action,Visual_QA
169_11675_arrow_rt.jpg,Which anatomical structure is the clipper indicated by the red arrow interacting with?,cystic_artery,cystic_plate,18,16,Arrow_Cue,Target,Visual_QA
169_11675_arrow_rt.jpg,Which anatomical structure lies immediately below of the structure that the clipper indicated by the red arrow is acting on?,cystic_duct,cystic_plate,17,16,Arrow_Cue,anatomy_hop,Visual_QA
